epoch,aa_acc,acc,kl_loss,loss,vae_loss,val_aa_acc,val_acc,val_kl_loss,val_loss,val_vae_loss,val_xent_loss,xent_loss
26,0.8605752530250144,0.87789941024273,5.9945491501625545,68.65155410766602,68.65155410766602,0.841126450832854,0.8593892455101013,6.461094693934664,82.32107933531417,82.32107933531417,75.85998583854513,62.65700492453068
27,0.8608007152029808,0.8780870057166891,5.990827580715748,68.50533578750935,68.50533578750935,0.8450726613085321,0.8630746564966567,6.8710593264153665,81.21125209077876,81.21125209077876,74.34019372818318,62.51450816621172
28,0.8619900440916102,0.879140150039754,6.102647644408206,68.10671161083465,68.10671161083465,0.846833495383567,0.8645706671349546,6.642861548890459,80.67707727310506,80.67707727310506,74.03421507490442,62.004063687425976
29,0.8630406285854096,0.8800520034546547,6.023956177082468,67.53802695172898,67.53802695172898,0.8451318233571155,0.8630034200688625,6.465912514544548,81.26708481159616,81.26708481159616,74.80117229705161,61.514070571737086
30,0.8629918288677296,0.8800057001570438,6.099721479923167,67.5322618484497,67.5322618484497,0.8450405927414589,0.863027165544794,6.507458240427869,80.85368785452336,80.85368785452336,74.34623141998941,61.43254008191697
31,0.8632083719081067,0.8801897314000637,6.0612023231831005,67.30578812132491,67.30578812132491,0.8481902809853249,0.8659004594417329,6.834803713128922,80.18097589371052,80.18097589371052,73.34617135879841,61.24458568654162
32,0.8636739352282058,0.8806041025734962,6.262072558098651,67.27804583691537,67.27804583691537,0.8479356905247303,0.8655537620503851,6.977855367863432,80.78858460771276,80.78858460771276,73.81072884417594,61.01597341578057
33,0.8649893323791787,0.8817700432970169,6.202734777267943,66.62552827469845,66.62552827469845,0.8483815015630519,0.8660049400431045,6.649879678766778,79.96250931760098,79.96250931760098,73.31262961854326,60.42279377389461
34,0.8652716795814798,0.8820075040802042,6.24647331237793,66.56870988074769,66.56870988074769,0.8479356981338338,0.8655585139355761,7.629122409414737,81.15955352783203,81.15955352783203,73.53043203150972,60.32223614225996
35,0.8660354392325624,0.8826759612940728,6.293502061925036,66.25261609097744,66.25261609097744,0.8495152186840138,0.8670212765957447,6.773761201412119,79.57696143617021,79.57696143617021,72.80320122901429,59.95911362830629
36,0.8662499845662015,0.8828706817424044,6.25325253415615,66.20589822403927,66.20589822403927,0.8484055171621606,0.8659099543348272,7.2489384083037685,80.36290578639253,80.36290578639253,73.1139676520165,59.95264562647393
37,0.8667765069515148,0.8833289780515305,6.311508356256688,65.92489441404952,65.92489441404952,0.8503292900450686,0.8678238987922668,7.052754026778201,80.02556821133228,80.02556821133228,72.9728149251735,59.613386073011036
38,0.8668084480661027,0.8833705380241922,6.3337661027908325,65.8496498148492,65.8496498148492,0.8505086391530139,0.8678903896757897,7.367854615475269,80.18524023827086,80.18524023827086,72.81738589672332,59.515883871849546
39,0.8673718080241629,0.8838525823456176,6.3831288459453175,65.6920903794309,65.6920903794309,0.8514679771788577,0.868697759952951,7.382228029535172,79.6818550596846,79.6818550596846,72.29962718233149,59.30896154363105
40,0.8676863024209408,0.8841494125254611,6.435332820770588,65.51348568530793,65.51348568530793,0.849306436295205,0.8667933129249735,7.57891279585818,80.77598003630942,80.77598003630942,73.19706685492334,59.078152676846116
41,0.8682666950403376,0.8846219603685622,6.4516778575613145,65.23947042099972,65.23947042099972,0.8519868609753061,0.8690966963768005,7.221768379211426,79.46675093630527,79.46675093630527,72.24498278029422,58.78779230726526
42,0.86854568948137,0.8848784198152259,6.541363059206212,65.2385348056225,65.2385348056225,0.8513324400211902,0.8685742781517354,6.98749932836979,79.30096597874419,79.30096597874419,72.31346641702855,58.697171962007566
43,0.8686019898729122,0.8849449059430589,6.508523438839203,65.17101793086275,65.17101793086275,0.8481241959206601,0.8657294854204706,7.476327216371577,81.02241857001123,81.02241857001123,73.54609063331117,58.662494334768745
44,0.8690544813871384,0.8853295974908991,6.531097541464136,64.93008487782579,64.93008487782579,0.8523656142518875,0.8696571068560823,7.674429589129509,80.26086766669091,80.26086766669091,72.58643714417802,58.39898724251605
45,0.8693581569067975,0.8856003062522158,6.533136636652845,64.8555618245551,64.8555618245551,0.8521181243531247,0.8693769016164414,7.317887011994707,79.76680641985953,79.76680641985953,72.44891820055373,58.32242488861084
46,0.8691687935844381,0.8854388321967835,6.628554770287047,64.92705761118138,64.92705761118138,0.8506529775071652,0.8679758728818691,7.211993146449961,79.76212716609874,79.76212716609874,72.55013388775765,58.29850275973056
47,0.8696002031260348,0.885797398521545,6.557408173033532,64.69750582918208,64.69750582918208,0.851168285024927,0.8684603013890855,7.093480942097116,80.05287965815118,80.05287965815118,72.95939895954538,58.140097699266796
48,0.8702815631602673,0.8864041129325299,6.519538800767127,64.39700037367801,64.39700037367801,0.8515375522857017,0.8687737431932003,7.71148003923132,80.83673517754737,80.83673517754737,73.12525696450092,57.87746149428347
49,0.8703721095906928,0.886505033741606,6.657566912630771,64.44095090095033,64.44095090095033,0.8485543017691755,0.866114171261483,7.113059226502764,81.64951421859416,81.64951421859416,74.53645568198345,57.783383694100884
